Location,Lat,Long,WC_TEMP,WC_SUMMER,WC_PREC,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,MEAN,SumT,Depth,Elev
Marg,65.7733,-22.1827,0.9,7,91.6,-3.8,-3.3,-3.3,-0.8,2.8,6.2,8.1,7.6,4.4,1.3,-1.9,-3.4,1.158333333,7.9,1.83,418
Nord2,65.7558,-22.147,0.7,6.8,92.2,-4.2,-3.7,-3.7,-1.1,2.5,5.9,7.8,7.3,4.1,0.9,-2.3,-3.8,0.808333333,7.9,3.63,441
Eyrar,65.7953,-22.6118,1.7,7.6,94.3,-3.2,-2.8,-2.7,-0.4,3.2,6.6,8.5,8,4.9,1.8,-1.3,-2.8,1.65,8.05,0.85,317
Efst,65.9353,-22.6773,2.1,8,93.7,-3.6,-3.2,-3.1,-0.9,2.7,6.1,8,7.6,4.4,1.3,-1.7,-3.2,1.2,8.05,3.8,123
Lauga,65.9797,-22.6572,2.3,8.2,91.3,-3.4,-3,-2.9,-0.6,2.9,6.3,8.2,7.8,4.6,1.6,-1.4,-3,1.425,8.05,1.4,46
Mjolk2,65.7662,-23.1272,1.9,7.6,110.3,-3.7,-3.3,-3.3,-1,2.7,6,7.8,7.5,4.2,1.2,-1.8,-3.3,1.083333333,7.8,1.31,402
Pverd,65.6205,-23.2232,2.2,7.7,111.8,-3.2,-2.7,-2.8,-0.5,3.1,6.4,8.2,7.9,4.7,1.8,-1.2,-2.8,1.575,7.8,0.61,381
Djup1,65.6534,-23.2672,1.6,7.2,116.2,-3.2,-2.7,-2.8,-0.5,3.1,6.4,8.2,7.9,4.7,1.8,-1.2,-2.8,1.575,7.8,2.32,498
Djup2,65.6598,-23.239,0.9,6.6,118.1,-3.2,-2.7,-2.8,-0.5,3.1,6.4,8.2,7.9,4.7,1.8,-1.2,-2.8,1.575,7.8,0.61,426
FremGu,65.5769,-22.393,2.9,8.8,82.6,-3.6,-3.1,-3,-0.6,3,6.4,8.3,7.8,4.6,1.5,-1.7,-3.2,1.366666667,8.25,0.61,28
Hogna,65.7504,-22.1655,0.7,6.8,92.2,-4.2,-3.7,-3.7,-1.1,2.5,5.9,7.8,7.3,4.1,0.9,-2.3,-3.8,0.808333333,7.9,1.98,422
Porsk1,65.7116,-22.1382,0.7,6.8,92.3,-4.2,-3.7,-3.7,-1.1,2.5,5.9,7.8,7.3,4.1,0.9,-2.3,-3.8,0.808333333,7.9,2.47,484
Holm1,65.7035,-22.1068,0.9,7,91.4,-4.2,-3.7,-3.7,-1.1,2.5,5.9,7.8,7.3,4.1,0.9,-2.3,-3.8,0.808333333,7.95,7.56,453
Holm2,65.6929,-22.0813,0.8,6.9,91.6,-4.2,-3.7,-3.7,-1.1,2.5,5.9,7.8,7.3,4.1,0.9,-2.3,-3.8,0.808333333,7.95,3.35,462
Midal1,65.7908,-22.2195,1.1,7.1,91,-3.8,-3.3,-3.3,-0.8,2.8,6.2,8.1,7.6,4.4,1.3,-1.9,-3.4,1.158333333,7.9,0.7,369
Midal2,65.7769,-22.2123,1.1,7.1,91,-3.8,-3.3,-3.3,-0.8,2.8,6.2,8.1,7.6,4.4,1.3,-1.9,-3.4,1.158333333,7.9,0.76,391
Porsk2,65.6733,-22.0302,0.8,6.9,91.4,-4.2,-3.7,-3.7,-1.1,2.5,5.9,7.8,7.3,4.1,0.9,-2.3,-3.8,0.808333333,7.95,2.19,489
Bjark,65.5538,-22.108,2.5,8.5,82.1,-3.9,-3.4,-3.3,-0.7,2.9,6.3,8.2,7.6,4.4,1.3,-2,-3.5,1.158333333,8.5,1.25,60
MidhE,65.5537,-21.7845,1.2,7.2,88.9,-4.1,-3.5,-3.5,-0.8,2.9,6.3,8.1,7.6,4.4,1.2,-2.2,-3.7,1.058333333,8,21.34,396
MidhW,65.5536,-21.786,1.2,7.2,88.9,-4.1,-3.5,-3.5,-0.8,2.9,6.3,8.1,7.6,4.4,1.2,-2.2,-3.7,1.058333333,8,3.05,391
KrokL,65.5388,-21.806,1.4,7.4,87.5,-4.1,-3.5,-3.5,-0.8,2.9,6.3,8.1,7.6,4.4,1.2,-2.2,-3.7,1.058333333,8,3.29,398
Krokav,65.5282,-21.828,1.4,7.4,87.5,-4.1,-3.5,-3.5,-0.8,2.9,6.3,8.1,7.6,4.4,1.2,-2.2,-3.7,1.058333333,8,1.65,375
Stein,65.2202,-21.2625,2.6,8.5,85.8,-4.2,-3.6,-3.4,-0.6,3.2,6.6,8.4,7.8,4.5,1.2,-2.4,-3.8,1.141666667,7.8,0.91,173
Hauka,65.0589,-21.5813,2.4,8.3,87.8,-4.2,-3.6,-3.4,-0.6,3.1,6.5,8.3,7.7,4.3,1,-2.5,-3.9,1.058333333,7.8,40,52
Holmla,65.0169,-22.0613,3.5,9.3,80.3,-3.5,-3,-2.8,-0.1,3.5,6.8,8.6,8.1,4.8,1.6,-1.7,-3.2,1.591666667,8.35,1.04,65
Svinav,64.9392,-22.2308,3.1,8.9,84.3,-2.9,-2.3,-2.1,0.5,4.1,7.3,9.1,8.6,5.4,2.3,-1,-2.5,2.208333333,9.15,11.64,158
Helga,65.0411,-22.7397,3.9,9.5,79.3,-2.6,-2,-1.9,0.6,4.2,7.4,9.2,8.8,5.7,2.6,-0.6,-2.1,2.441666667,8.7,2.29,25
Torfa,64.8199,-23.1752,4.4,9.7,96.4,-2.5,-1.9,-1.9,0.5,4,7.1,8.9,8.6,5.5,2.6,-0.6,-2.1,2.35,8.9,3.29,21
Oddas,64.9127,-22.227,3.6,9.4,81.6,-2.9,-2.3,-2.1,0.5,4.1,7.3,9.1,8.6,5.4,2.3,-1,-2.5,2.208333333,9.15,17.8,72
Kring,64.7536,-22.2678,3.9,9.7,82.3,-2.7,-2,-1.9,0.7,4.3,7.5,9.3,8.8,5.6,2.5,-0.8,-2.3,2.416666667,9.15,0.67,46
Vala,64.8667,-23.5608,2.9,8.2,116.4,-2.3,-1.8,-1.8,0.5,4.1,7.2,8.9,8.6,5.6,2.7,-0.5,-2,2.433333333,8.75,1.3,301
Mula,64.871,-23.5888,2.9,8.2,117.6,-2.3,-1.8,-1.8,0.5,4.1,7.2,8.9,8.6,5.6,2.7,-0.5,-2,2.433333333,8.75,3.1,206
Skjald,65.0451,-22.7963,4,9.6,80.7,-2.6,-2,-1.9,0.6,4.2,7.4,9.2,8.8,5.7,2.6,-0.6,-2.1,2.441666667,8.7,1.3,12
Nesvog,65.0591,-22.714,3.8,9.5,78.4,-2.6,-2,-1.9,0.6,4.2,7.4,9.2,8.8,5.7,2.6,-0.6,-2.1,2.441666667,8.7,1.2,21
Saura,65.0148,-22.0717,3.5,9.3,80.3,-3.5,-3,-2.8,-0.1,3.5,6.8,8.6,8.1,4.8,1.6,-1.7,-3.2,1.591666667,8.7,14.3,11
Baular,64.9114,-22.8802,2.6,8.2,97.8,-2.4,-1.8,-1.7,0.8,4.3,7.5,9.3,8.9,5.8,2.8,-0.4,-1.9,2.6,8.9,32.4,198
Langa,64.8092,-23.0365,4.3,9.7,91.7,-2.4,-1.8,-1.8,0.7,4.2,7.3,9.1,8.7,5.7,2.7,-0.5,-2,2.491666667,8.9,1.2,25
Hlidar,64.901,-22.153,3.1,8.9,84.9,-3.3,-2.6,-2.5,0.2,3.9,7.1,8.9,8.3,5.1,1.9,-1.4,-2.9,1.891666667,9.15,19,86
Vatns,65.5949,-23.121,3.2,8.7,101.1,-3.6,-3.1,-3.1,-0.8,2.8,6.2,8,7.6,4.4,1.4,-1.7,-3.2,1.241666667,7.8,33.8,20
Krok G,65.7084,-23.1047,1,6.7,113.3,-3.7,-3.3,-3.3,-1,2.7,6,7.8,7.5,4.2,1.2,-1.8,-3.3,1.083333333,7.8,18.8,550
Dynja,65.7344,-23.1615,1.7,7.4,111.3,-3.7,-3.3,-3.3,-1,2.7,6,7.8,7.5,4.2,1.2,-1.8,-3.3,1.083333333,7.8,1,297
SvinAf,65.748,-23.1582,1.7,7.4,111.3,-3.7,-3.3,-3.3,-1,2.7,6,7.8,7.5,4.2,1.2,-1.8,-3.3,1.083333333,7.8,0.7,213
Sydra,66.1269,-23.2462,2.3,8,107.6,-3.6,-3.3,-3.5,-1.1,2.5,5.8,7.5,7.3,4.2,1.2,-1.7,-3.3,1,7.45,1.5,8
SS01,66.9867,-50.9283,-4.9,8.2,24.6,-19.5,-20.5,-17.1,-8.6,1.8,7.5,9.7,7.8,2.6,-6.2,-12.3,-17,-5.983333333,8.75,5.5,120
SS02,66.9967,-50.97,-5.2,7.8,26.5,-19.5,-20.5,-17.1,-8.6,1.8,7.5,9.7,7.8,2.6,-6.2,-12.3,-17,-5.983333333,8.75,11.2,185
SS03,66.9983,-51.0283,-5.3,7.6,27.1,-19,-20,-16.9,-8.5,1.6,7.1,9.4,7.6,2.6,-5.9,-11.9,-16.5,-5.866666667,8.5,22.2,175
SS05,66.99,-51.0883,-5.3,7.6,27.4,-19,-20,-16.9,-8.5,1.6,7.1,9.4,7.6,2.6,-5.9,-11.9,-16.5,-5.866666667,8.5,28.5,175
SS06,66.9967,-51.11,-5.3,7.6,27.4,-19,-20,-16.9,-8.5,1.6,7.1,9.4,7.6,2.6,-5.9,-11.9,-16.5,-5.866666667,8.5,12.8,175
SS07,67.0033,-51.105,-5.2,7.6,27.1,-19.4,-20.5,-17.5,-9.1,1.1,6.7,9,7.2,2.1,-6.4,-12.3,-16.9,-6.333333333,8.1,6.2,185
SS09,66.9267,-50.4167,-5.2,7.9,27.4,-19.5,-20.5,-17.1,-8.7,1.6,7.3,9.4,7.5,2.2,-6.6,-12.6,-17.2,-6.183333333,8.45,2.2,490
SS10,66.9317,-50.43,-5.2,7.9,27.4,-19.5,-20.5,-17.1,-8.7,1.6,7.3,9.4,7.5,2.2,-6.6,-12.6,-17.2,-6.183333333,8.45,26.7,520
SS11,66.9383,-50.415,-5.2,7.8,27.6,-19.5,-20.5,-17.1,-8.7,1.6,7.3,9.4,7.5,2.2,-6.6,-12.6,-17.2,-6.183333333,8.45,4,480
SS12,66.935,-50.4017,-5.2,7.8,27.6,-19.5,-20.5,-17.1,-8.7,1.6,7.3,9.4,7.5,2.2,-6.6,-12.6,-17.2,-6.183333333,8.45,18,470
SS13,66.925,-50.3767,-5.2,7.8,27.6,-19.5,-20.5,-17.1,-8.7,1.6,7.3,9.4,7.5,2.2,-6.6,-12.6,-17.2,-6.183333333,8.45,20,490
SS15,66.92,-50.4367,-5.2,7.9,27.4,-19.5,-20.5,-17.1,-8.7,1.6,7.3,9.4,7.5,2.2,-6.6,-12.6,-17.2,-6.183333333,8.45,32,475
SS17,66.99,-50.5983,-5,8.2,25.2,-19.8,-20.8,-17.4,-8.9,1.5,7.2,9.4,7.4,2.1,-6.7,-12.8,-17.5,-6.358333333,8.4,11.2,215
SS19,67.1467,-50.305,-5.3,7.7,27.5,-19.5,-20.4,-17.3,-9,1.3,7,9.1,7.2,1.8,-6.8,-12.7,-17.2,-6.375,8.15,9,470
SS20,67.1517,-50.325,-5.3,7.7,27.5,-19.5,-20.4,-17.3,-9,1.3,7,9.1,7.2,1.8,-6.8,-12.7,-17.2,-6.375,8.15,16.2,445
SS21,67.1583,-50.34,-5.2,7.8,26.7,-19.7,-20.7,-17.4,-8.9,1.5,7.2,9.3,7.3,2,-6.7,-12.8,-17.4,-6.358333333,8.3,30,470
SS22,67.1667,-50.3317,-5.1,7.9,26.5,-19.4,-20.5,-17.5,-9.1,1.2,6.9,9.1,7.1,1.8,-6.8,-12.7,-17.2,-6.425,8.1,11,470
SS24,67.1117,-50.4717,-5.3,7.8,26.3,-19.7,-20.7,-17.4,-8.9,1.5,7.2,9.3,7.3,2,-6.7,-12.8,-17.4,-6.358333333,8.3,30,370
SS25,67.1067,-50.4933,-5.3,7.8,26.3,-19.7,-20.7,-17.4,-8.9,1.5,7.2,9.3,7.3,2,-6.7,-12.8,-17.4,-6.358333333,8.3,16.2,370
SS32,66.965,-49.8017,-5.4,7.1,32.8,-19.3,-20.2,-17.4,-9.5,0.4,5.8,8,6,0.7,-7.5,-13.2,-17.4,-6.966666667,7,21,470
SS41,66.747,-51.8038,-4.9,6.6,34.4,-16.7,-17.8,-15.9,-8.4,0.4,5.4,7.9,6.6,2.3,-5.1,-10.3,-14.3,-5.491666667,7.25,12.4,160
SS43,66.733,-51.8118,-4.9,6.6,34.4,-16.7,-17.8,-15.9,-8.4,0.4,5.4,7.9,6.6,2.3,-5.1,-10.3,-14.3,-5.491666667,7.25,7.5,335
SS45,66.8468,-52.6187,-4.4,6,36.7,-14.8,-15.9,-15.1,-8.2,-0.3,4.2,6.9,6.1,2.5,-3.9,-8.5,-12.2,-4.933333333,6.5,10.3,60
SS47,66.8597,-52.6422,-4.3,6.1,36.4,-14.8,-15.9,-15.1,-8.2,-0.3,4.2,6.9,6.1,2.5,-3.9,-8.5,-12.2,-4.933333333,6.5,9,330
SS48,66.8572,-52.6512,-4.3,6.1,36.4,-14.8,-15.9,-15.1,-8.2,-0.3,4.2,6.9,6.1,2.5,-3.9,-8.5,-12.2,-4.933333333,6.5,3.7,330
SS49,66.8593,-52.6555,-4.3,6.1,36.4,-14.8,-15.9,-15.1,-8.2,-0.3,4.2,6.9,6.1,2.5,-3.9,-8.5,-12.2,-4.933333333,6.5,10.5,320
SS50,66.8568,-52.6532,-4.3,6.1,36.4,-14.8,-15.9,-15.1,-8.2,-0.3,4.2,6.9,6.1,2.5,-3.9,-8.5,-12.2,-4.933333333,6.5,5,330
SS51,66.4948,-53.5078,-3.6,5.9,41.5,-13,-13.9,-13.9,-7.5,-0.6,3.3,6.2,5.8,2.8,-2.8,-7,-10.6,-4.266666667,6,14.5,45
SS52,66.4948,-53.5128,-3.6,5.9,41.5,-13,-13.9,-13.9,-7.5,-0.6,3.3,6.2,5.8,2.8,-2.8,-7,-10.6,-4.266666667,6,8.3,45
SS53,66.4938,-53.5297,-3.6,5.9,41.5,-13,-13.9,-13.9,-7.5,-0.6,3.3,6.2,5.8,2.8,-2.8,-7,-10.6,-4.266666667,6,8.3,50
SS54,66.496,-53.5257,-3.6,5.9,41.5,-13,-13.9,-13.9,-7.5,-0.6,3.3,6.2,5.8,2.8,-2.8,-7,-10.6,-4.266666667,6,25,40
SS71,66.96,-51.5325,-5.1,7,30.3,-17.5,-18.6,-16.4,-8.7,0.6,5.7,8.2,6.8,2.2,-5.5,-10.9,-15.1,-5.766666667,7.5,9,240
SS74,66.9393,-51.5752,-5,7,30.7,-17.5,-18.6,-16.4,-8.7,0.6,5.7,8.2,6.8,2.2,-5.5,-10.9,-15.1,-5.766666667,7.5,26,330
SS75,66.9398,-51.5555,-5,7,30.7,-17.5,-18.6,-16.4,-8.7,0.6,5.7,8.2,6.8,2.2,-5.5,-10.9,-15.1,-5.766666667,7.5,47,340
SS76,66.9452,-51.5587,-5,7,30.7,-17.5,-18.6,-16.4,-8.7,0.6,5.7,8.2,6.8,2.2,-5.5,-10.9,-15.1,-5.766666667,7.5,21,345
SS77,66.4937,-53.5027,-3.6,5.9,41.5,-13,-13.9,-13.9,-7.5,-0.6,3.3,6.2,5.8,2.8,-2.8,-7,-10.6,-4.266666667,6,67,50
SS78,66.485,-53.5008,-3.6,5.9,41.5,-13,-13.9,-13.9,-7.5,-0.6,3.3,6.2,5.8,2.8,-2.8,-7,-10.6,-4.266666667,6,18,50
SS85,66.9827,-51.0575,-5.3,7.6,27.4,-19,-20,-16.9,-8.5,1.6,7.1,9.4,7.6,2.6,-5.9,-11.9,-16.5,-5.866666667,8.5,13,178
CH01,59.4054,-95.4099,-8.1,9.8,39.6,-28,-26.2,-21,-10.4,-1.2,6.5,12.3,11.2,5.3,-2.6,-14.6,-24,-7.725,11.75,4.5,65
CH02,59.6692,-95.4271,-8.5,9.6,38.7,-28.5,-26.7,-21.6,-11.1,-1.8,6.1,12,11,5,-3,-15.1,-24.4,-8.175,11.5,2.6,70
CH03,59.2744,-95.8658,-8,10.1,40.4,-28,-26,-20.7,-10.1,-0.8,6.9,12.5,11.3,5.2,-2.6,-14.8,-24.1,-7.6,11.9,4.5,105
CH04,60.2664,-95.6158,-9.1,9.3,36.7,-29.2,-27.4,-22.6,-12.1,-2.5,5.6,11.8,10.6,4.6,-3.6,-16,-25,-8.816666667,11.2,5,91
CH05,60.4432,-95.6917,-9.2,9.3,35.8,-29.3,-27.6,-22.8,-12.2,-2.6,5.6,11.8,10.6,4.6,-3.8,-16.2,-25.1,-8.916666667,11.2,4,99
CH06,60.2083,-96.1403,-9,9.5,37.4,-29.2,-27.5,-22.5,-11.9,-2.3,5.8,11.9,10.7,4.5,-3.8,-16.2,-25.1,-8.8,11.3,2.3,137
CH08,60.0286,-97.2839,-8.9,9.7,38.5,-29,-27.2,-21.9,-11.2,-1.4,6.9,12.6,11.1,4.7,-3.5,-16.2,-24.9,-8.333333333,11.85,2.7,249
CH09,59.7894,-96.4936,-8.6,9.7,39.4,-28.6,-26.7,-21.5,-10.8,-1.3,6.7,12.4,11.1,4.9,-3.2,-15.6,-24.6,-8.1,11.75,2.9,188
AV01,61.1509,-94.1178,-10,8.5,32.9,-30.3,-28.5,-24.2,-13.9,-4.3,3.9,10.7,9.7,4.3,-4.5,-17.1,-26,-10.01666667,10.2,1.5,4
AV03,61.2405,-94.1874,-10.1,8.5,32.7,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,10.3,3,14
AV04,61.2553,-94.1432,-10.1,8.4,32.7,-30.5,-28.7,-24.4,-14.1,-4.5,3.8,10.7,9.7,4.2,-4.7,-17.3,-26.2,-10.16666667,10.2,1.1,24
AV05,61.2628,-94.1802,-10.1,8.4,32.7,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,10.3,2,21
AV06,61.267,-94.2448,-10.1,8.5,32.7,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,10.3,2,13
AV11,61.2782,-94.2266,-10.1,8.5,32.7,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,10.3,0.5,23
AV09,61.2807,-94.3205,-10.1,8.5,32.7,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,10.3,6,21
AV07,61.2821,-94.2695,-10.1,8.5,32.7,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,10.3,1.7,11
RI17,62.8438,-92.2214,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,5.5,14
RI21,62.8544,-92.2504,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,2.5,19
RI20,62.8616,-92.2946,-11.6,7.1,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,9.3,14
RI15,62.8644,-92.2331,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,2.2,18
RI08,62.8653,-92.1738,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,7.4,31
RI13,62.8668,-92.2053,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,8.7,16
RI16,62.8681,-92.2531,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,2.9,18
RI10,62.8747,-92.1767,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,1,12
RI05,62.8959,-92.2128,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,3.5,23
RI06,62.9008,-92.2788,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,4.2,54
R0I4,62.9086,-92.2224,-11.6,7,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,3,23
RI11,62.9094,-92.1635,-11.6,7,27.5,-32.2,-30.6,-26.1,-16.7,-6.6,3.3,9.8,8.8,3.1,-5.7,-18.4,-27.8,-11.59166667,9.3,3.2,34
RI02,62.9167,-92.2349,-11.7,6.9,27.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,9.4,4,13
BL01,64.2375,-95.9883,-12.8,7.7,24.2,-32.7,-32.1,-28,-17.7,-6.7,4,10.9,9.4,2.5,-7.4,-20.5,-28.3,-12.21666667,10.15,13.5,2
BL02,64.3394,-95.9654,-13.1,7.4,24.3,-32.9,-32.4,-28.4,-18.1,-7,3.7,10.6,9,2.1,-7.8,-20.8,-28.5,-12.54166667,9.8,12,59
BL11,64.4123,-96.0333,-13.2,7.4,24.3,-32.9,-32.4,-28.4,-18.1,-7,3.8,10.7,9.1,2.1,-7.8,-20.8,-28.5,-12.51666667,9.9,1.5,66
BL17,64.5161,-96.1629,-13.3,7.2,24.1,-33,-32.6,-28.6,-18.3,-7.2,3.6,10.5,8.9,2,-7.9,-21,-28.6,-12.68333333,9.7,1.1,86
BL35,64.3323,-95.903,-12.9,7.6,24.2,-32.7,-32.1,-28,-17.7,-6.7,4,10.9,9.4,2.5,-7.4,-20.5,-28.3,-12.21666667,10.15,1.6,63
BL06,64.3492,-96.0128,-13.1,7.5,24.3,-32.9,-32.4,-28.4,-18.1,-7,3.8,10.7,9.1,2.1,-7.8,-20.8,-28.5,-12.51666667,9.9,2.7,83
BL16,64.5075,-96.141,-13.3,7.2,24.1,-33,-32.6,-28.6,-18.3,-7.2,3.6,10.5,8.9,2,-7.9,-21,-28.6,-12.68333333,9.7,13,86
BY14,72.93,-79.7,-15.3,3.1,17.5,-31.1,-33.2,-30.2,-22.1,-9.7,1,5.4,3.8,-2.5,-13.3,-23.1,-28.2,-15.26666667,4.6,4.3,201
BY16,72.94,-79.6,-15.5,2.9,18,-31.5,-33.6,-30.5,-22.5,-10,0.7,5.1,3.5,-2.8,-13.6,-23.5,-28.6,-15.60833333,4.3,3.7,251
T02,64.9423,-164.843,-4.5,8.8,39.4,-15.7,-17.8,-15.3,-10.2,0,6,9.6,8.9,4.5,-4.1,-11,-15.6,-5.058333333,9.25,4.1,184
T15,65.2326,-164.823,-4.2,9.3,37.2,-15.6,-17.7,-15.1,-9.7,0.6,6.7,10.5,9.8,5.3,-3.6,-10.7,-15.6,-4.591666667,10.15,3.2,91
MBESCH,75.583,-84.417,-17,2.4,15.4,-32.2,-33.6,-32.1,-23.7,-10.8,0.6,4.7,2.3,-5.8,-17.4,-25.9,-29.6,-16.95833333,3.5,8.2,33
FISH,75.583,-84.583,-17,2.4,15.1,-32.1,-33.5,-32,-23.6,-10.6,0.8,4.9,2.5,-5.6,-17.3,-25.7,-29.5,-16.80833333,3.7,4.5,21
INSTAAR,62.25,-66.25,-7.8,4.2,37,-22.2,-22.8,-20.8,-13,-4.7,1,5.4,5.1,1,-4.3,-9.7,-18.1,-8.591666667,5.25,10,13
MERCER,62.25,-66.25,-7.8,4.2,37,-22.2,-22.8,-20.8,-13,-4.7,1,5.4,5.1,1,-4.3,-9.7,-18.1,-8.591666667,5.25,10,45
PHALR,75.583,-84.583,-17,2.4,15.1,-32.1,-33.5,-32,-23.6,-10.6,0.8,4.9,2.5,-5.6,-17.3,-25.7,-29.5,-16.80833333,3.7,5,9
B2,66.31,-64.69,-11.9,1.8,39.2,-23.9,-24.5,-23.1,-15.8,-7,-0.1,4.8,3.9,-1.2,-6.9,-13.9,-20.8,-10.70833333,4.35,3.8,574
B3,65.85,-65.56,-10.8,2.8,36.4,-24.3,-25.1,-23.4,-15.9,-6.9,0.1,4.8,4,-1.1,-6.8,-13.9,-21.2,-10.80833333,4.4,17.1,115
B4,65.57,-65.16,-10.6,2.8,38.4,-24.1,-24.7,-23.2,-15.8,-6.9,-0.2,4.6,3.8,-1.2,-6.9,-13.7,-20.9,-10.76666667,4.2,3.8,92
B10,65.64,-68.06,-10.8,4.1,34.6,-26.1,-27.1,-24.9,-16.5,-6.5,1.3,6,4.9,0,-6.6,-14.3,-22.6,-11.03333333,5.45,23.4,197
B11,66.25,-67.88,-10.3,4.3,29.6,-25.1,-26.1,-24.1,-16,-6.2,1.6,6.4,5.3,0.4,-6.1,-13.8,-21.7,-10.45,5.85,43.8,85
B13,66.61,-66.2,-11.6,2.4,34.1,-24.4,-25.2,-23.5,-16,-6.8,0.6,5.3,4.3,-0.7,-6.5,-14,-21.2,-10.675,4.8,8,377
B16,66.87,-67.41,-11.6,2.9,31.8,-26.3,-27.3,-25.5,-17.7,-8.1,-0.3,4.5,3.3,-1.8,-8.1,-15.9,-23.2,-12.2,3.9,17,459
B17,66.69,-67.75,-11.2,3.4,31.1,-25.8,-26.8,-25,-17.1,-7.4,0.5,5.3,4.1,-0.9,-7.3,-15.1,-22.6,-11.50833333,4.7,7.1,246
B18,66.46,-66.93,-10.2,4,29.4,-24,-24.9,-23.1,-15.3,-6,1.5,6.2,5.3,0.4,-5.6,-13.2,-20.7,-9.95,5.75,11.8,7
